input_file,angle_deg,trial,stat,channel,sample_index,rssi
deg-0-1_stat-3_rssi.txt,0,1,3,b,210,69.0
deg-0-1_stat-3_rssi.txt,0,1,3,a,211,52.0
deg-0-1_stat-3_rssi.txt,0,1,3,b,211,69.0
deg-0-1_stat-3_rssi.txt,0,1,3,a,212,52.0
deg-0-1_stat-3_rssi.txt,0,1,3,b,212,69.0
deg-0-1_stat-3_rssi.txt,0,1,3,a,213,52.0
deg-0-1_stat-3_rssi.txt,0,1,3,b,213,69.0
deg-0-1_stat-3_rssi.txt,0,1,3,a,214,52.0
deg-0-1_stat-3_rssi.txt,0,1,3,b,214,69.0
deg-0-1_stat-3_rssi.txt,0,1,3,a,215,52.0
deg-0-1_stat-3_rssi.txt,0,1,3,b,215,69.0
deg-0-1_stat-3_rssi.txt,0,1,3,a,216,52.0
deg-0-1_stat-3_rssi.txt,0,1,3,b,216,69.0
deg-0-1_stat-3_rssi.txt,0,1,3,a,217,52.0
deg-0-1_stat-3_rssi.txt,0,1,3,b,217,69.0
deg-0-1_stat-3_rssi.txt,0,1,3,a,218,52.0
deg-0-1_stat-3_rssi.txt,0,1,3,b,218,69.0
deg-0-1_stat-3_rssi.txt,0,1,3,a,219,52.0
deg-0-1_stat-3_rssi.txt,0,1,3,b,219,69.0
deg-0-1_stat-3_rssi.txt,0,1,3,a,220,53.0
deg-0-1_stat-3_rssi.txt,0,1,3,b,220,69.0
deg-0-1_stat-3_rssi.txt,0,1,3,a,221,52.0
deg-0-1_stat-3_rssi.txt,0,1,3,b,221,69.0
deg-0-1_stat-3_rssi.txt,0,1,3,a,222,52.0
deg-0-1_stat-3_rssi.txt,0,1,3,b,222,69.0
deg-0-1_stat-3_rssi.txt,0,1,3,a,223,52.0
deg-0-1_stat-3_rssi.txt,0,1,3,b,223,69.0
deg-0-1_stat-3_rssi.txt,0,1,3,a,224,52.0
deg-0-1_stat-3_rssi.txt,0,1,3,b,224,69.0
deg-0-1_stat-3_rssi.txt,0,1,3,a,225,53.0
deg-0-1_stat-3_rssi.txt,0,1,3,b,225,69.0
deg-0-1_stat-3_rssi.txt,0,1,3,a,226,52.0
deg-0-1_stat-3_rssi.txt,0,1,3,b,226,69.0
deg-0-1_stat-3_rssi.txt,0,1,3,a,227,52.0
deg-0-1_stat-3_rssi.txt,0,1,3,b,227,69.0
deg-0-1_stat-3_rssi.txt,0,1,3,a,228,52.0
deg-0-1_stat-3_rssi.txt,0,1,3,b,228,69.0
deg-0-1_stat-3_rssi.txt,0,1,3,a,229,52.0
deg-0-1_stat-3_rssi.txt,0,1,3,b,229,69.0
deg-0-1_stat-3_rssi.txt,0,1,3,a,230,52.0
deg-0-1_stat-3_rssi.txt,0,1,3,b,230,69.0
deg-0-1_stat-3_rssi.txt,0,1,3,a,231,52.0
deg-0-1_stat-3_rssi.txt,0,1,3,b,231,69.0
deg-0-1_stat-3_rssi.txt,0,1,3,a,232,52.0
deg-0-1_stat-3_rssi.txt,0,1,3,b,232,69.0
deg-0-1_stat-3_rssi.txt,0,1,3,a,233,52.0
deg-0-1_stat-3_rssi.txt,0,1,3,b,233,69.0
deg-0-1_stat-3_rssi.txt,0,1,3,a,234,52.0
deg-0-1_stat-3_rssi.txt,0,1,3,b,234,69.0
deg-0-1_stat-3_rssi.txt,0,1,3,a,235,52.0
deg-0-1_stat-3_rssi.txt,0,1,3,b,235,69.0
deg-0-1_stat-3_rssi.txt,0,1,3,a,236,52.0
deg-0-1_stat-3_rssi.txt,0,1,3,b,236,69.0
deg-0-1_stat-3_rssi.txt,0,1,3,a,237,52.0
deg-0-1_stat-3_rssi.txt,0,1,3,b,237,69.0
deg-0-1_stat-3_rssi.txt,0,1,3,a,238,52.0
deg-0-1_stat-3_rssi.txt,0,1,3,b,238,69.0
deg-0-1_stat-3_rssi.txt,0,1,3,a,239,52.0
deg-0-1_stat-3_rssi.txt,0,1,3,b,239,69.0
deg-0-1_stat-3_rssi.txt,0,1,3,a,240,52.0
deg-0-1_stat-3_rssi.txt,0,1,3,b,240,69.0
deg-0-1_stat-3_rssi.txt,0,1,3,a,241,52.0
deg-0-1_stat-3_rssi.txt,0,1,3,b,241,69.0
deg-0-1_stat-3_rssi.txt,0,1,3,a,242,52.0
deg-0-1_stat-3_rssi.txt,0,1,3,b,242,69.0
deg-0-1_stat-3_rssi.txt,0,1,3,a,243,52.0
deg-0-1_stat-3_rssi.txt,0,1,3,b,243,69.0
deg-0-1_stat-3_rssi.txt,0,1,3,a,244,52.0
deg-0-1_stat-3_rssi.txt,0,1,3,b,244,69.0
deg-0-1_stat-3_rssi.txt,0,1,3,a,245,52.0
deg-0-1_stat-3_rssi.txt,0,1,3,b,245,69.0
deg-0-1_stat-3_rssi.txt,0,1,3,a,246,52.0
deg-0-1_stat-3_rssi.txt,0,1,3,b,246,69.0
deg-0-1_stat-3_rssi.txt,0,1,3,a,247,52.0
deg-0-1_stat-3_rssi.txt,0,1,3,b,247,69.0
deg-0-1_stat-3_rssi.txt,0,1,3,a,248,52.0
deg-0-1_stat-3_rssi.txt,0,1,3,b,248,69.0
deg-0-1_stat-3_rssi.txt,0,1,3,a,249,52.0
deg-0-1_stat-3_rssi.txt,0,1,3,b,249,69.0
deg-0-1_stat-3_rssi.txt,0,1,3,a,250,52.0
deg-0-1_stat-3_rssi.txt,0,1,3,b,250,69.0
deg-0-1_stat-3_rssi.txt,0,1,3,a,251,52.0
deg-0-1_stat-3_rssi.txt,0,1,3,b,251,69.0
deg-0-1_stat-3_rssi.txt,0,1,3,a,252,52.0
deg-0-1_stat-3_rssi.txt,0,1,3,b,252,69.0
deg-0-1_stat-3_rssi.txt,0,1,3,a,253,52.0
deg-0-1_stat-3_rssi.txt,0,1,3,b,253,69.0
deg-0-1_stat-3_rssi.txt,0,1,3,a,254,52.0
deg-0-1_stat-3_rssi.txt,0,1,3,b,254,69.0
deg-0-1_stat-3_rssi.txt,0,1,3,a,255,52.0
deg-0-1_stat-3_rssi.txt,0,1,3,b,255,69.0
deg-0-1_stat-3_rssi.txt,0,1,3,a,256,52.0
deg-0-1_stat-3_rssi.txt,0,1,3,b,256,69.0
deg-0-1_stat-3_rssi.txt,0,1,3,a,257,52.0
deg-0-1_stat-3_rssi.txt,0,1,3,b,257,69.0
deg-0-1_stat-3_rssi.txt,0,1,3,a,258,52.0
deg-0-1_stat-3_rssi.txt,0,1,3,b,258,69.0
deg-0-1_stat-3_rssi.txt,0,1,3,a,259,52.0
deg-0-1_stat-3_rssi.txt,0,1,3,b,259,69.0
deg-0-1_stat-3_rssi.txt,0,1,3,a,260,52.0
deg-0-1_stat-3_rssi.txt,0,1,3,b,260,69.0
deg-0-1_stat-3_rssi.txt,0,1,3,a,261,52.0
deg-0-1_stat-3_rssi.txt,0,1,3,b,261,69.0
deg-0-1_stat-3_rssi.txt,0,1,3,a,262,52.0
deg-0-1_stat-3_rssi.txt,0,1,3,b,262,69.0
deg-0-1_stat-3_rssi.txt,0,1,3,a,263,52.0
deg-0-1_stat-3_rssi.txt,0,1,3,b,263,69.0
deg-0-1_stat-3_rssi.txt,0,1,3,a,264,52.0
deg-0-1_stat-3_rssi.txt,0,1,3,b,264,69.0
deg-0-1_stat-3_rssi.txt,0,1,3,a,265,52.0
deg-0-1_stat-3_rssi.txt,0,1,3,b,265,69.0
deg-0-1_stat-3_rssi.txt,0,1,3,a,266,52.0
deg-0-1_stat-3_rssi.txt,0,1,3,b,266,69.0
deg-0-1_stat-3_rssi.txt,0,1,3,a,267,52.0
deg-0-1_stat-3_rssi.txt,0,1,3,b,267,69.0
deg-0-1_stat-3_rssi.txt,0,1,3,a,268,52.0
deg-0-1_stat-3_rssi.txt,0,1,3,b,268,69.0
deg-0-1_stat-3_rssi.txt,0,1,3,a,269,52.0
deg-0-1_stat-3_rssi.txt,0,1,3,b,269,69.0
deg-0-1_stat-3_rssi.txt,0,1,3,a,270,52.0
deg-0-1_stat-3_rssi.txt,0,1,3,b,270,69.0
deg-0-1_stat-3_rssi.txt,0,1,3,a,271,52.0
deg-0-1_stat-3_rssi.txt,0,1,3,b,271,69.0
deg-0-1_stat-3_rssi.txt,0,1,3,a,272,52.0
deg-0-1_stat-3_rssi.txt,0,1,3,b,272,69.0
deg-0-1_stat-3_rssi.txt,0,1,3,a,273,52.0
deg-0-1_stat-3_rssi.txt,0,1,3,b,273,69.0
deg-0-1_stat-3_rssi.txt,0,1,3,a,274,52.0
deg-0-1_stat-3_rssi.txt,0,1,3,b,274,69.0
deg-0-1_stat-3_rssi.txt,0,1,3,a,275,52.0
deg-0-1_stat-3_rssi.txt,0,1,3,b,275,69.0
deg-0-1_stat-3_rssi.txt,0,1,3,a,276,52.0
deg-0-1_stat-3_rssi.txt,0,1,3,b,276,69.0
deg-0-1_stat-3_rssi.txt,0,1,3,a,277,52.0
deg-0-1_stat-3_rssi.txt,0,1,3,b,277,69.0
deg-0-1_stat-3_rssi.txt,0,1,3,a,278,52.0
deg-0-1_stat-3_rssi.txt,0,1,3,b,278,69.0
deg-0-1_stat-3_rssi.txt,0,1,3,a,279,52.0
deg-0-1_stat-3_rssi.txt,0,1,3,b,279,69.0
deg-0-1_stat-3_rssi.txt,0,1,3,a,280,52.0
deg-0-1_stat-3_rssi.txt,0,1,3,b,280,69.0
deg-0-1_stat-3_rssi.txt,0,1,3,a,281,52.0
deg-0-1_stat-3_rssi.txt,0,1,3,b,281,69.0
deg-0-1_stat-3_rssi.txt,0,1,3,a,282,52.0
deg-0-1_stat-3_rssi.txt,0,1,3,b,282,69.0
deg-0-1_stat-3_rssi.txt,0,1,3,a,283,52.0
deg-0-1_stat-3_rssi.txt,0,1,3,b,283,69.0
deg-0-1_stat-3_rssi.txt,0,1,3,a,284,52.0
deg-0-1_stat-3_rssi.txt,0,1,3,b,284,69.0
deg-0-1_stat-3_rssi.txt,0,1,3,a,285,52.0
deg-0-1_stat-3_rssi.txt,0,1,3,b,285,69.0
deg-0-1_stat-3_rssi.txt,0,1,3,a,286,52.0
deg-0-1_stat-3_rssi.txt,0,1,3,b,286,69.0
deg-0-1_stat-3_rssi.txt,0,1,3,a,287,52.0
deg-0-1_stat-3_rssi.txt,0,1,3,b,287,69.0
deg-0-1_stat-3_rssi.txt,0,1,3,a,288,52.0
deg-0-1_stat-3_rssi.txt,0,1,3,b,288,69.0
deg-0-1_stat-3_rssi.txt,0,1,3,a,289,52.0
deg-0-1_stat-3_rssi.txt,0,1,3,b,289,69.0
deg-0-1_stat-3_rssi.txt,0,1,3,a,290,52.0
deg-0-1_stat-3_rssi.txt,0,1,3,b,290,69.0
deg-0-1_stat-3_rssi.txt,0,1,3,a,291,52.0
deg-0-1_stat-3_rssi.txt,0,1,3,b,291,69.0
deg-0-1_stat-3_rssi.txt,0,1,3,a,292,52.0
deg-0-1_stat-3_rssi.txt,0,1,3,b,292,69.0
deg-0-1_stat-3_rssi.txt,0,1,3,a,293,52.0
deg-0-1_stat-3_rssi.txt,0,1,3,b,293,69.0
deg-0-1_stat-3_rssi.txt,0,1,3,a,294,52.0
deg-0-1_stat-3_rssi.txt,0,1,3,b,294,69.0
deg-0-1_stat-3_rssi.txt,0,1,3,a,295,52.0
deg-0-1_stat-3_rssi.txt,0,1,3,b,295,69.0
deg-0-1_stat-3_rssi.txt,0,1,3,a,296,52.0
deg-0-1_stat-3_rssi.txt,0,1,3,b,296,69.0
deg-0-1_stat-3_rssi.txt,0,1,3,a,297,52.0
deg-0-1_stat-3_rssi.txt,0,1,3,b,297,69.0
deg-0-1_stat-3_rssi.txt,0,1,3,a,298,52.0
deg-0-1_stat-3_rssi.txt,0,1,3,b,298,69.0
deg-0-1_stat-3_rssi.txt,0,1,3,a,299,52.0
deg-0-1_stat-3_rssi.txt,0,1,3,b,299,69.0
deg-0-1_stat-3_rssi.txt,0,1,3,a,300,52.0
deg-0-1_stat-3_rssi.txt,0,1,3,b,300,69.0
deg-0-1_stat-3_rssi.txt,0,1,3,a,301,52.0
deg-0-1_stat-3_rssi.txt,0,1,3,b,301,69.0
deg-0-1_stat-3_rssi.txt,0,1,3,a,302,64.0
deg-0-1_stat-3_rssi.txt,0,1,3,b,302,79.0
deg-0-1_stat-3_rssi.txt,0,1,3,a,303,64.0
deg-0-1_stat-3_rssi.txt,0,1,3,b,303,79.0
deg-0-1_stat-3_rssi.txt,0,1,3,a,304,64.0
deg-0-1_stat-3_rssi.txt,0,1,3,b,304,79.0
deg-0-1_stat-3_rssi.txt,0,1,3,a,305,64.0
deg-0-1_stat-3_rssi.txt,0,1,3,b,305,79.0
deg-0-1_stat-3_rssi.txt,0,1,3,a,306,64.0
deg-0-1_stat-3_rssi.txt,0,1,3,b,306,79.0
deg-0-1_stat-3_rssi.txt,0,1,3,a,307,64.0
deg-0-1_stat-3_rssi.txt,0,1,3,b,307,78.0
deg-0-1_stat-3_rssi.txt,0,1,3,a,308,63.0
deg-0-1_stat-3_rssi.txt,0,1,3,b,308,78.0
deg-0-1_stat-3_rssi.txt,0,1,3,a,309,64.0
deg-0-1_stat-3_rssi.txt,0,1,3,b,309,78.0
deg-0-1_stat-3_rssi.txt,0,1,3,a,310,63.0
deg-0-1_stat-3_rssi.txt,0,1,3,b,310,78.0
deg-0-1_stat-3_rssi.txt,0,1,3,a,311,63.0
deg-0-1_stat-3_rssi.txt,0,1,3,b,311,78.0
deg-0-1_stat-3_rssi.txt,0,1,3,a,312,63.0
deg-0-1_stat-3_rssi.txt,0,1,3,b,312,77.0
deg-0-1_stat-3_rssi.txt,0,1,3,a,313,62.0
deg-0-1_stat-3_rssi.txt,0,1,3,b,313,76.0
deg-0-1_stat-3_rssi.txt,0,1,3,a,314,62.0
deg-0-1_stat-3_rssi.txt,0,1,3,b,314,76.0
deg-0-1_stat-3_rssi.txt,0,1,3,a,315,62.0
deg-0-1_stat-3_rssi.txt,0,1,3,b,315,77.0
deg-0-1_stat-3_rssi.txt,0,1,3,a,316,52.0
deg-0-1_stat-3_rssi.txt,0,1,3,b,316,69.0
deg-0-1_stat-3_rssi.txt,0,1,3,a,317,52.0
deg-0-1_stat-3_rssi.txt,0,1,3,b,317,69.0
deg-0-1_stat-3_rssi.txt,0,1,3,a,318,52.0
deg-0-1_stat-3_rssi.txt,0,1,3,b,318,69.0
deg-0-1_stat-3_rssi.txt,0,1,3,a,319,52.0
deg-0-1_stat-3_rssi.txt,0,1,3,b,319,69.0
deg-0-1_stat-3_rssi.txt,0,1,3,a,320,52.0
deg-0-1_stat-3_rssi.txt,0,1,3,b,320,69.0
deg-0-1_stat-3_rssi.txt,0,1,3,a,321,52.0
deg-0-1_stat-3_rssi.txt,0,1,3,b,321,69.0
deg-0-1_stat-3_rssi.txt,0,1,3,a,322,52.0
deg-0-1_stat-3_rssi.txt,0,1,3,b,322,69.0
deg-0-1_stat-3_rssi.txt,0,1,3,a,323,52.0
deg-0-1_stat-3_rssi.txt,0,1,3,b,323,69.0
deg-0-1_stat-3_rssi.txt,0,1,3,a,324,52.0
deg-0-1_stat-3_rssi.txt,0,1,3,b,324,69.0
deg-0-1_stat-3_rssi.txt,0,1,3,a,325,52.0
deg-0-1_stat-3_rssi.txt,0,1,3,b,325,69.0
deg-0-1_stat-3_rssi.txt,0,1,3,a,326,52.0
deg-0-1_stat-3_rssi.txt,0,1,3,b,326,69.0
deg-0-1_stat-3_rssi.txt,0,1,3,a,327,52.0
deg-0-1_stat-3_rssi.txt,0,1,3,b,327,69.0
deg-0-1_stat-3_rssi.txt,0,1,3,a,328,52.0
deg-0-1_stat-3_rssi.txt,0,1,3,b,328,69.0
deg-0-1_stat-3_rssi.txt,0,1,3,a,329,52.0
deg-0-1_stat-3_rssi.txt,0,1,3,b,329,69.0
deg-0-1_stat-3_rssi.txt,0,1,3,a,330,52.0
deg-0-1_stat-3_rssi.txt,0,1,3,b,330,69.0
deg-0-1_stat-3_rssi.txt,0,1,3,a,331,52.0
deg-0-1_stat-3_rssi.txt,0,1,3,b,331,69.0
deg-0-1_stat-3_rssi.txt,0,1,3,a,332,52.0
deg-0-1_stat-3_rssi.txt,0,1,3,b,332,69.0
deg-0-1_stat-3_rssi.txt,0,1,3,a,333,52.0
deg-0-1_stat-3_rssi.txt,0,1,3,b,333,69.0
deg-0-1_stat-3_rssi.txt,0,1,3,a,334,52.0
deg-0-1_stat-3_rssi.txt,0,1,3,b,334,69.0
deg-0-1_stat-3_rssi.txt,0,1,3,a,335,52.0
deg-0-1_stat-3_rssi.txt,0,1,3,b,335,69.0
deg-0-1_stat-3_rssi.txt,0,1,3,a,336,52.0
deg-0-1_stat-3_rssi.txt,0,1,3,b,336,69.0
deg-0-1_stat-3_rssi.txt,0,1,3,a,337,52.0
deg-0-1_stat-3_rssi.txt,0,1,3,b,337,69.0
deg-0-1_stat-3_rssi.txt,0,1,3,a,338,52.0
deg-0-1_stat-3_rssi.txt,0,1,3,b,338,69.0
deg-0-1_stat-3_rssi.txt,0,1,3,a,339,52.0
deg-0-1_stat-3_rssi.txt,0,1,3,b,339,69.0
deg-0-1_stat-3_rssi.txt,0,1,3,a,340,52.0
deg-0-1_stat-3_rssi.txt,0,1,3,b,340,69.0
deg-0-1_stat-3_rssi.txt,0,1,3,a,341,52.0
deg-0-1_stat-3_rssi.txt,0,1,3,b,341,69.0
deg-0-1_stat-3_rssi.txt,0,1,3,a,342,52.0
deg-0-1_stat-3_rssi.txt,0,1,3,b,342,69.0
deg-0-1_stat-3_rssi.txt,0,1,3,a,343,52.0
deg-0-1_stat-3_rssi.txt,0,1,3,b,343,69.0
deg-0-1_stat-3_rssi.txt,0,1,3,a,344,52.0
deg-0-1_stat-3_rssi.txt,0,1,3,b,344,69.0
deg-0-1_stat-3_rssi.txt,0,1,3,a,345,52.0
deg-0-1_stat-3_rssi.txt,0,1,3,b,345,69.0
deg-0-1_stat-3_rssi.txt,0,1,3,a,346,52.0
deg-0-1_stat-3_rssi.txt,0,1,3,b,346,69.0
deg-0-1_stat-3_rssi.txt,0,1,3,a,347,52.0
deg-0-1_stat-3_rssi.txt,0,1,3,b,347,69.0
deg-0-1_stat-3_rssi.txt,0,1,3,a,348,52.0
deg-0-1_stat-3_rssi.txt,0,1,3,b,348,69.0
deg-0-1_stat-3_rssi.txt,0,1,3,a,349,52.0
deg-0-1_stat-3_rssi.txt,0,1,3,b,349,69.0
deg-0-1_stat-3_rssi.txt,0,1,3,a,350,52.0
deg-0-1_stat-3_rssi.txt,0,1,3,b,350,69.0
deg-0-1_stat-3_rssi.txt,0,1,3,a,351,52.0
deg-0-1_stat-3_rssi.txt,0,1,3,b,351,69.0
deg-0-1_stat-3_rssi.txt,0,1,3,a,352,52.0
deg-0-1_stat-3_rssi.txt,0,1,3,b,352,69.0
deg-0-1_stat-3_rssi.txt,0,1,3,a,353,52.0
deg-0-1_stat-3_rssi.txt,0,1,3,b,353,69.0
deg-0-1_stat-3_rssi.txt,0,1,3,a,354,52.0
deg-0-1_stat-3_rssi.txt,0,1,3,b,354,69.0
deg-0-1_stat-3_rssi.txt,0,1,3,a,355,52.0
deg-0-1_stat-3_rssi.txt,0,1,3,b,355,69.0
deg-0-1_stat-3_rssi.txt,0,1,3,a,356,52.0
deg-0-1_stat-3_rssi.txt,0,1,3,b,356,69.0
deg-0-1_stat-3_rssi.txt,0,1,3,a,357,52.0
deg-0-1_stat-3_rssi.txt,0,1,3,b,357,69.0
deg-0-1_stat-3_rssi.txt,0,1,3,a,358,52.0
deg-0-1_stat-3_rssi.txt,0,1,3,b,358,69.0
deg-0-1_stat-3_rssi.txt,0,1,3,a,359,52.0
deg-0-1_stat-3_rssi.txt,0,1,3,b,359,69.0
deg-0-1_stat-3_rssi.txt,0,1,3,a,360,52.0
deg-0-1_stat-3_rssi.txt,0,1,3,b,360,69.0
deg-0-1_stat-3_rssi.txt,0,1,3,a,361,52.0
deg-0-1_stat-3_rssi.txt,0,1,3,b,361,69.0
deg-0-1_stat-3_rssi.txt,0,1,3,a,362,52.0
deg-0-1_stat-3_rssi.txt,0,1,3,b,362,69.0
deg-0-1_stat-3_rssi.txt,0,1,3,a,363,52.0
deg-0-1_stat-3_rssi.txt,0,1,3,b,363,69.0
deg-0-1_stat-3_rssi.txt,0,1,3,a,364,52.0
deg-0-1_stat-3_rssi.txt,0,1,3,b,364,69.0
deg-0-1_stat-3_rssi.txt,0,1,3,a,365,52.0
deg-0-1_stat-3_rssi.txt,0,1,3,b,365,69.0
deg-0-1_stat-3_rssi.txt,0,1,3,a,366,52.0
deg-0-1_stat-3_rssi.txt,0,1,3,b,366,69.0
deg-0-1_stat-3_rssi.txt,0,1,3,a,367,52.0
deg-0-1_stat-3_rssi.txt,0,1,3,b,367,69.0
deg-0-1_stat-3_rssi.txt,0,1,3,a,368,52.0
deg-0-1_stat-3_rssi.txt,0,1,3,b,368,69.0
deg-0-1_stat-3_rssi.txt,0,1,3,a,369,52.0
deg-0-1_stat-3_rssi.txt,0,1,3,b,369,69.0
deg-0-1_stat-3_rssi.txt,0,1,3,a,370,52.0
deg-0-1_stat-3_rssi.txt,0,1,3,b,370,69.0
deg-0-1_stat-3_rssi.txt,0,1,3,a,371,52.0
deg-0-1_stat-3_rssi.txt,0,1,3,b,371,69.0
deg-0-1_stat-3_rssi.txt,0,1,3,a,372,52.0
deg-0-1_stat-3_rssi.txt,0,1,3,b,372,69.0
deg-0-1_stat-3_rssi.txt,0,1,3,a,373,52.0
deg-0-1_stat-3_rssi.txt,0,1,3,b,373,69.0
deg-0-1_stat-3_rssi.txt,0,1,3,a,374,52.0
deg-0-1_stat-3_rssi.txt,0,1,3,b,374,69.0
deg-0-1_stat-3_rssi.txt,0,1,3,a,375,52.0
deg-0-1_stat-3_rssi.txt,0,1,3,b,375,69.0
deg-0-1_stat-3_rssi.txt,0,1,3,a,376,52.0
deg-0-1_stat-3_rssi.txt,0,1,3,b,376,69.0
deg-0-1_stat-3_rssi.txt,0,1,3,a,377,52.0
deg-0-1_stat-3_rssi.txt,0,1,3,b,377,69.0
deg-0-1_stat-3_rssi.txt,0,1,3,a,378,52.0
deg-0-1_stat-3_rssi.txt,0,1,3,b,378,69.0
deg-0-1_stat-3_rssi.txt,0,1,3,a,379,52.0
deg-0-1_stat-3_rssi.txt,0,1,3,b,379,69.0
deg-0-1_stat-3_rssi.txt,0,1,3,a,380,52.0
deg-0-1_stat-3_rssi.txt,0,1,3,b,380,69.0
deg-0-1_stat-3_rssi.txt,0,1,3,a,381,52.0
deg-0-1_stat-3_rssi.txt,0,1,3,b,381,69.0
deg-0-1_stat-3_rssi.txt,0,1,3,a,382,52.0
deg-0-1_stat-3_rssi.txt,0,1,3,b,382,69.0
deg-0-1_stat-3_rssi.txt,0,1,3,a,383,52.0
deg-0-1_stat-3_rssi.txt,0,1,3,b,383,69.0
deg-0-1_stat-3_rssi.txt,0,1,3,a,384,52.0
deg-0-1_stat-3_rssi.txt,0,1,3,b,384,69.0
deg-0-1_stat-3_rssi.txt,0,1,3,a,385,52.0
deg-0-1_stat-3_rssi.txt,0,1,3,b,385,69.0
deg-0-1_stat-3_rssi.txt,0,1,3,a,386,52.0
deg-0-1_stat-3_rssi.txt,0,1,3,b,386,69.0
deg-0-1_stat-3_rssi.txt,0,1,3,a,387,52.0
deg-0-1_stat-3_rssi.txt,0,1,3,b,387,68.0
deg-0-1_stat-3_rssi.txt,0,1,3,a,388,52.0
deg-0-1_stat-3_rssi.txt,0,1,3,b,388,69.0
deg-0-1_stat-3_rssi.txt,0,1,3,a,389,51.0
deg-0-1_stat-3_rssi.txt,0,1,3,b,389,68.0
deg-0-1_stat-3_rssi.txt,0,1,3,a,390,51.0
deg-0-1_stat-3_rssi.txt,0,1,3,b,390,68.0
deg-0-1_stat-3_rssi.txt,0,1,3,a,391,52.0
deg-0-1_stat-3_rssi.txt,0,1,3,b,391,68.0
deg-0-1_stat-3_rssi.txt,0,1,3,a,392,52.0
deg-0-1_stat-3_rssi.txt,0,1,3,b,392,68.0
deg-0-1_stat-3_rssi.txt,0,1,3,a,393,52.0
deg-0-1_stat-3_rssi.txt,0,1,3,b,393,68.0
deg-0-1_stat-3_rssi.txt,0,1,3,a,394,52.0
deg-0-1_stat-3_rssi.txt,0,1,3,b,394,68.0
deg-0-1_stat-3_rssi.txt,0,1,3,a,395,52.0
deg-0-1_stat-3_rssi.txt,0,1,3,b,395,68.0
deg-0-1_stat-3_rssi.txt,0,1,3,a,396,52.0
deg-0-1_stat-3_rssi.txt,0,1,3,b,396,68.0
deg-0-1_stat-3_rssi.txt,0,1,3,a,397,52.0
deg-0-1_stat-3_rssi.txt,0,1,3,b,397,69.0
deg-0-1_stat-3_rssi.txt,0,1,3,a,398,51.0
deg-0-1_stat-3_rssi.txt,0,1,3,b,398,68.0
deg-0-1_stat-3_rssi.txt,0,1,3,a,399,51.0
deg-0-1_stat-3_rssi.txt,0,1,3,b,399,68.0
deg-0-1_stat-3_rssi.txt,0,1,3,a,400,51.0
deg-0-1_stat-3_rssi.txt,0,1,3,b,400,68.0
deg-0-1_stat-3_rssi.txt,0,1,3,a,401,52.0
deg-0-1_stat-3_rssi.txt,0,1,3,b,401,68.0
deg-0-1_stat-3_rssi.txt,0,1,3,a,402,52.0
deg-0-1_stat-3_rssi.txt,0,1,3,b,402,69.0
deg-0-1_stat-3_rssi.txt,0,1,3,a,403,52.0
deg-0-1_stat-3_rssi.txt,0,1,3,b,403,68.0
deg-0-1_stat-3_rssi.txt,0,1,3,a,404,52.0
deg-0-1_stat-3_rssi.txt,0,1,3,b,404,69.0
deg-0-1_stat-3_rssi.txt,0,1,3,a,405,52.0
deg-0-1_stat-3_rssi.txt,0,1,3,b,405,68.0
deg-0-1_stat-3_rssi.txt,0,1,3,a,406,52.0
deg-0-1_stat-3_rssi.txt,0,1,3,b,406,68.0
deg-0-1_stat-3_rssi.txt,0,1,3,a,407,51.0
deg-0-1_stat-3_rssi.txt,0,1,3,b,407,68.0
deg-0-1_stat-3_rssi.txt,0,1,3,a,408,52.0
deg-0-1_stat-3_rssi.txt,0,1,3,b,408,68.0
deg-0-1_stat-3_rssi.txt,0,1,3,a,409,52.0
deg-0-1_stat-3_rssi.txt,0,1,3,b,409,68.0
deg-0-1_stat-3_rssi.txt,0,1,3,a,410,52.0
deg-0-1_stat-3_rssi.txt,0,1,3,b,410,68.0
deg-0-1_stat-3_rssi.txt,0,1,3,a,411,52.0
deg-0-1_stat-3_rssi.txt,0,1,3,b,411,68.0
deg-0-1_stat-3_rssi.txt,0,1,3,a,412,52.0
deg-0-1_stat-3_rssi.txt,0,1,3,b,412,68.0
deg-0-1_stat-3_rssi.txt,0,1,3,a,413,52.0
deg-0-1_stat-3_rssi.txt,0,1,3,b,413,68.0
deg-0-1_stat-3_rssi.txt,0,1,3,a,414,52.0
deg-0-1_stat-3_rssi.txt,0,1,3,b,414,69.0
deg-0-1_stat-3_rssi.txt,0,1,3,a,415,52.0
deg-0-1_stat-3_rssi.txt,0,1,3,b,415,68.0
deg-0-1_stat-3_rssi.txt,0,1,3,a,416,52.0
deg-0-1_stat-3_rssi.txt,0,1,3,b,416,69.0
deg-0-1_stat-3_rssi.txt,0,1,3,a,417,52.0
deg-0-1_stat-3_rssi.txt,0,1,3,b,417,68.0
deg-0-1_stat-3_rssi.txt,0,1,3,a,418,51.0
deg-0-1_stat-3_rssi.txt,0,1,3,b,418,69.0
deg-0-1_stat-3_rssi.txt,0,1,3,a,419,52.0
deg-0-1_stat-3_rssi.txt,0,1,3,b,419,69.0
deg-0-1_stat-3_rssi.txt,0,1,3,a,420,52.0
deg-0-1_stat-3_rssi.txt,0,1,3,b,420,68.0
deg-0-1_stat-3_rssi.txt,0,1,3,a,421,52.0
deg-0-1_stat-3_rssi.txt,0,1,3,b,421,68.0
