azimuth,elevation,response
96,-16,-9.918721615519507
96,-15,-9.814277194179875
96,-14,-9.487984441950942
96,-13,-9.063629552060812
96,-12,-8.675970460284354
96,-11,-8.391497495417688
96,-10,-8.231595440220786
96,-9,-8.253701938015297
96,-8,-8.469221075147031
96,-7,-8.830487298912267
96,-6,-9.24505462624895
96,-5,-9.576437126651548
96,-4,-9.710909326251148
96,-3,-9.488973759932474
96,-2,-8.928460926674932
96,-1,-8.308616059440249
96,0,-7.8539445100049035
96,1,-7.563475663752029
96,2,-7.350446652027775
96,3,-7.156325744271932
96,4,-6.972540147206767
96,5,-6.936617973311218
96,6,-7.209178850660083
96,7,-7.637457756673268
96,8,-7.951951036618928
96,9,-8.148694184449115
96,10,-8.21355640520507
96,11,-8.146478574941924
96,12,-7.985692590164748
96,13,-7.753084859286178
96,14,-7.4770598017653205
96,15,-7.4193734753231
96,16,-7.695114945763443
96,17,-8.121759518936482
96,18,-8.490746317127115
96,19,-8.68629307476542
96,20,-8.66504301591929
96,21,-8.349465470327882
96,22,-7.753904801327751
96,23,-6.972816783382946
96,24,-6.186127846216456
96,25,-5.655908807991029
96,26,-5.599832025830366
96,27,-6.105675982007045
96,28,-6.980428826084227
96,29,-7.835529890503658
96,30,-8.36472392391059
96,31,-8.538683265280469
96,32,-8.435674802927599
96,33,-8.289393731900232
96,34,-8.345871811891755
96,35,-8.765097151772327
96,36,-9.509196507492451
96,37,-10.381219503013424
96,38,-11.178047479973984
96,39,-11.804179566027361
96,40,-12.224092064156611
96,41,-12.445448095501613
96,42,-12.534142803001453
96,43,-12.520214098613737
96,44,-12.354008634262565
96,45,-12.017739858312193
96,46,-11.558600058630491
96,47,-11.006344940104412
96,48,-10.416582733327424
96,49,-9.88383549455182
96,50,-9.496229667152827
96,51,-9.196118221068916
96,52,-8.879029504308537
96,53,-8.562853027351894
96,54,-8.271544906243486
96,55,-8.023587553025138
96,56,-7.828659922173039
96,57,-7.828918194803602
96,58,-8.067603844994919
96,59,-8.278240694505188
96,60,-8.253884945969865
96,61,-7.938732502374973
96,62,-7.357742338720226
96,63,-6.769654913827909
96,64,-6.492254718484183
96,65,-6.430990247247398
96,66,-6.402190739277402
96,67,-6.432493432677473
96,68,-6.552210680807061
96,69,-6.784209232463006
96,70,-7.14395791890467
96,71,-7.686050813869907
96,72,-8.395605698033977
96,73,-9.183876963062353
96,74,-9.952553735667712
96,75,-10.641013274551401
96,76,-11.2170421693619
96,77,-11.869040585493597
96,78,-12.709938250053543
96,79,-13.442952872468496
96,80,-13.80919503133828
96,81,-13.77005538320867
96,82,-13.381940423821275
96,83,-12.812904941030418
96,84,-12.255539473698033
96,85,-11.66590385082077
96,86,-10.94831835034175
96,87,-10.115921266962836
96,88,-9.19861011299392
96,89,-8.257724922070581
96,90,-7.353567770883217
97,-90,-9.81538411760911
97,-89,-9.843481714634851
97,-88,-9.816717883559624
97,-87,-9.751990721976506
97,-86,-9.665618258155984
97,-85,-9.54864557255006
97,-84,-9.360216268126472
97,-83,-9.057568172597191
97,-82,-8.612467876474625
97,-81,-8.12136696129726
97,-80,-7.881990753349941
97,-79,-7.9538619685534515
97,-78,-8.259704566457101
97,-77,-8.51743951318979
97,-76,-8.633302560473782
97,-75,-8.665531189389378
97,-74,-8.700886284976296
97,-73,-8.822269537944006
97,-72,-9.071562794338679
97,-71,-9.476151180505404
97,-70,-10.064865253451496
97,-69,-10.846873122719815
97,-68,-11.784041894030668
97,-67,-12.834250618657546
97,-66,-13.957066379490236
97,-65,-15.087570591255545
97,-64,-16.101186558663088
97,-63,-16.86799112966792
97,-62,-17.53136699791523
97,-61,-18.23535545355336
97,-60,-18.757473343668522
97,-59,-18.95882734833193
97,-58,-18.833530374897855
97,-57,-18.681846567398914
97,-56,-18.691669232989458
97,-55,-18.865941986229963
97,-54,-19.05381883140809
97,-53,-19.112664142767922
97,-52,-18.980927072994525
97,-51,-18.61827836957138
97,-50,-17.980626513209902
97,-49,-16.96528825855698
97,-48,-15.584727013901077
97,-47,-13.967571240415946
97,-46,-12.234818093645368
97,-45,-10.496861143584873
97,-44,-8.945110621316138
97,-43,-7.78166950161772
97,-42,-7.03201517449565
97,-41,-6.539271441059205
97,-40,-6.24962326679275
97,-39,-6.189424589632695
97,-38,-6.348015525124658
97,-37,-6.697547610200339
97,-36,-7.21107467494903
97,-35,-7.8108523758461486
97,-34,-8.328587686731797
97,-33,-8.588939772799389
97,-32,-8.642297863348723
97,-31,-8.671368667701252
97,-30,-8.699349651048303
97,-29,-8.773220273136518
97,-28,-8.916252970384244
97,-27,-9.033074664774658
97,-26,-9.134917911795858
97,-25,-9.249297600016641
97,-24,-9.359972469871824
97,-23,-9.451239831405587
97,-22,-9.510599962189007
97,-21,-9.5236538109376
97,-20,-9.475520436699753
97,-19,-9.45175822677215
97,-18,-9.511558252146632
97,-17,-9.559169127839095
97,-16,-9.44116384041314
97,-15,-9.104611860068145
97,-14,-8.67329938003221
97,-13,-8.265374400278915
97,-12,-7.932393425583707
97,-11,-7.6943697708882075
97,-10,-7.5726882189524
97,-9,-7.620365645314233
97,-8,-7.844385368535846
97,-7,-8.197081835913508
97,-6,-8.633634551823068
97,-5,-9.098675835601302
97,-4,-9.484077767174078
97,-3,-9.676114872672471
97,-2,-9.509813526542153
97,-1,-9.044170603562504
97,0,-8.680516610274111
97,1,-8.46584569717226
97,2,-8.311295981902138
97,3,-8.158335733903533
97,4,-7.951319662065714
97,5,-7.731216432013485
97,6,-7.652400804661332
97,7,-7.875492408084051
97,8,-8.235329882026917
97,9,-8.45418676410681
97,10,-8.536897376798759
97,11,-8.489248467844092
97,12,-8.348154426869183
97,13,-8.130853679335988
97,14,-8.106503738791087
97,15,-8.400356958039081
97,16,-8.8298886429301
97,17,-9.221627285519002
97,18,-9.499555278215944
97,19,-9.62357036803448
97,20,-9.550315779042506
97,21,-9.209146695031858
97,22,-8.621293333391785
97,23,-7.881211468586326
97,24,-7.077807067449653
97,25,-6.318443277163881
97,26,-5.810108622945344
97,27,-5.770475461917737
97,28,-6.284698466822538
97,29,-7.089030813312051
97,30,-7.617589169781805
97,31,-7.775166667255516
97,32,-7.69910477921627
97,33,-7.787870871018365
97,34,-8.25670492048519
97,35,-9.072058047582743
97,36,-10.03697987627233
97,37,-10.96201717743147
97,38,-11.755737461151986
97,39,-12.383388065707244
97,40,-12.809445294080295
97,41,-13.03196281922903
97,42,-13.1040953685384
97,43,-13.014055139688669
97,44,-12.743638070612462
97,45,-12.337769202366026
97,46,-11.826204239836324
97,47,-11.237899436300676
97,48,-10.619702813921334
97,49,-10.05650925036021
97,50,-9.636445188992521
97,51,-9.30551292965276
97,52,-8.962890150245393
97,53,-8.626466361250625
97,54,-8.313030640952944
97,55,-8.030790948156817
97,56,-7.788667911642896
97,57,-7.596340485887362
97,58,-7.596266017881697
97,59,-7.784806039444652
97,60,-7.77366775993201
97,61,-7.453327866724035
97,62,-6.9069769756945805
97,63,-6.605871275322508
97,64,-6.513259729916749
97,65,-6.445913325844816
97,66,-6.430469301209981
97,67,-6.492640154423333
97,68,-6.64932653286857
97,69,-6.915537878398035
97,70,-7.306743022271082
97,71,-7.8762603479459905
97,72,-8.60793194581843
97,73,-9.413012207553875
97,74,-10.206306691186185
97,75,-10.941576360834805
97,76,-11.587803464267308
97,77,-12.112774591132165
97,78,-12.699590570378195
97,79,-13.401778418549679
97,80,-13.770613562070704
97,81,-13.714718335289058
97,82,-13.332086376428101
97,83,-12.91776575763583
97,84,-12.462216954163562
97,85,-11.867810588407815
97,86,-11.147684955070455
97,87,-10.314848604235195
97,88,-9.399347781140706
97,89,-8.459389660276385
97,90,-7.5552763183326235
98,-90,-8.821061796848808
98,-89,-8.909391887008997
98,-88,-8.94634096500388
98,-87,-8.957424800806898
98,-86,-8.953575231497098
98,-85,-8.929814455325964
98,-84,-8.881164670544981
98,-83,-8.77878420097912
98,-82,-8.568641790093672
98,-81,-8.219742403940481
98,-80,-7.976362181332549
98,-79,-8.059145260887123
98,-78,-8.235397457187098
98,-77,-8.268675536285345
98,-76,-8.215506391927793
98,-75,-8.17761058881867
98,-74,-8.216180082348265
98,-73,-8.35718284358539
98,-72,-8.626586843598856
98,-71,-9.046963819090688
98,-70,-9.64279389738859
98,-69,-10.422517385173197
98,-68,-11.347273585302624
98,-67,-12.382540761232582
98,-66,-13.492667728796029
98,-65,-14.633839367832294
98,-64,-15.762240558180704
98,-63,-16.783685313461923
98,-62,-17.54658229270711
98,-61,-18.196241319296515
98,-60,-18.77657851212732
98,-59,-19.02199237582447
98,-58,-19.076995561886463
98,-57,-19.2784946624324
98,-56,-19.62081456801923
98,-55,-19.92334423346884
98,-54,-20.088947985991698
98,-53,-20.09199288845837
98,-52,-19.906846003739442
98,-51,-19.507541309994533
98,-50,-18.85580706394384
98,-49,-17.860567136807987
98,-48,-16.545892053449187
98,-47,-15.046488572100593
98,-46,-13.448258758222842
98,-45,-11.806624033830822
98,-44,-10.17700582093945
98,-43,-8.69428919407919
98,-42,-7.59114692962293
98,-41,-6.904221521242684
98,-40,-6.4741833198115675
98,-39,-6.275558777317183
98,-38,-6.290310088529241
98,-37,-6.507220750531533
98,-36,-6.897710543712235
98,-35,-7.407885429959629
98,-34,-7.983851371161999
98,-33,-8.498699899881998
98,-32,-8.744558017552375
98,-31,-8.776558642115404
98,-30,-8.789886313824116
98,-29,-8.851396147494848
98,-28,-8.937215948751067
98,-27,-9.011171007675305
98,-26,-9.103869434742409
98,-25,-9.197822791341766
98,-24,-9.2800779155066
98,-23,-9.34119646263746
98,-22,-9.371740088134901
98,-21,-9.359662509107856
98,-20,-9.289289045097153
98,-19,-9.249900710317378
98,-18,-9.258633784456093
98,-17,-9.106394447266604
98,-16,-8.738910055128336
98,-15,-8.304043364086938
98,-14,-7.88748468240723
98,-13,-7.519761531646056
98,-12,-7.231401433360272
98,-11,-7.039827088835944
98,-10,-6.956366040161227
98,-9,-7.029614395090386
98,-8,-7.262134704401872
98,-7,-7.608828791378463
98,-6,-8.036348949078658
98,-5,-8.514655329462329
98,-4,-9.013708084489352
98,-3,-9.45611955977477
98,-2,-9.708711683714428
98,-1,-9.601034670314936
98,0,-9.372443256604901
98,1,-9.277615300085474
98,2,-9.225589904700884
98,3,-9.124668541162581
98,4,-8.942769422217035
98,5,-8.710785930356565
98,6,-8.459611448073485
98,7,-8.303265093870946
98,8,-8.442250149973738
98,9,-8.699008918452497
98,10,-8.799567923080447
98,11,-8.771347935434255
98,12,-8.64326097685891
98,13,-8.682736901181523
98,14,-9.02519134820736
98,15,-9.452597261599877
98,16,-9.842547727696637
98,17,-10.155948266358944
98,18,-10.353704397448109
98,19,-10.406187819446876
98,20,-10.280928700309058
98,21,-9.914168077879168
98,22,-9.334022023599152
98,23,-8.630643854360347
98,24,-7.870324523125003
98,25,-7.111726258463488
98,26,-6.413511288946173
98,27,-5.9241149559750745
98,28,-5.897979353321073
98,29,-6.417635344194542
98,30,-6.945558023727122
98,31,-7.086753677304665
98,32,-7.1985553574334835
98,33,-7.707745693002712
98,34,-8.585100167993854
98,35,-9.598495777658037
98,36,-10.60269113907982
98,37,-11.531058308970666
98,38,-12.316969344042038
98,39,-12.922800647392991
98,40,-13.331664786303666
98,41,-13.532005985549949
98,42,-13.547316361445793
98,43,-13.371936368487871
98,44,-13.048523800920844
98,45,-12.601136924539876
98,46,-12.05716684867782
98,47,-11.451368543528073
98,48,-10.818496979284035
98,49,-10.224857090937387
98,50,-9.772334795601008
98,51,-9.410581723005395
98,52,-9.042424880951042
98,53,-8.688980963810057
98,54,-8.361194782388244
98,55,-8.061698021816337
98,56,-7.793122367225076
98,57,-7.56093892541758
98,58,-7.375316982760624
98,59,-7.379015052120731
98,60,-7.381094241630772
98,61,-7.055566898809709
98,62,-6.737919750073417
98,63,-6.621125187162806
98,64,-6.522395943653054
98,65,-6.471614787887295
98,66,-6.489405169530526
98,67,-6.588515348668824
98,68,-6.781693585388267
98,69,-7.082117724791247
98,70,-7.504779326095683
98,71,-8.101721082480259
98,72,-8.855509394061068
98,73,-9.663229795018928
98,74,-10.459799183478939
98,75,-11.21321899702302
98,76,-11.891490673233083
98,77,-12.467219242222884
98,78,-12.91286650215061
98,79,-13.406233945519475
98,80,-13.777662073691747
98,81,-13.705011268258067
98,82,-13.447188172027344
98,83,-13.139178861981497
98,84,-12.681404304970469
98,85,-12.081366812183822
98,86,-11.353391368197407
98,87,-10.520850277792436
98,88,-9.60711584575012
98,89,-8.657955577971984
98,90,-7.743756828298996
99,-90,-7.8706727567652885
99,-89,-8.00134383873921
99,-88,-8.101929738566811
99,-87,-8.192560035030109
99,-86,-8.26825692638059
99,-85,-8.324042610869736
99,-84,-8.354939286749033
99,-83,-8.355969152269969
99,-82,-8.322154405684024
99,-81,-8.211478511313725
99,-80,-8.023982845420571
99,-79,-8.060919490825574
99,-78,-8.00861540879069
99,-77,-7.900829851871865
99,-76,-7.8175736494541415
99,-75,-7.784814772606331
99,-74,-7.828521192397239
99,-73,-7.974660879895679
99,-72,-8.249201806170456
99,-71,-8.678111942290386
99,-70,-9.28105802594009
99,-69,-10.058497132240996
99,-68,-10.984351153937165
99,-67,-12.028880087427487
99,-66,-13.148268812551299
99,-65,-14.298702209147926
99,-64,-15.436365157056702
99,-63,-16.517442536116963
99,-62,-17.498119226168022
99,-61,-18.257194595152107
99,-60,-18.852590821713868
99,-59,-19.20154290680846
99,-58,-19.62246274339221
99,-57,-20.092833633519806
99,-56,-20.47754448497951
99,-55,-20.750962360641893
99,-54,-20.88745432337753
99,-53,-20.861387436056976
99,-52,-20.647128761550817
99,-51,-20.219045362729624
99,-50,-19.553228726989715
99,-49,-18.578087127370942
99,-48,-17.349086105058063
99,-47,-15.965837328201106
99,-46,-14.483762218814977
99,-45,-12.958282198914588
99,-44,-11.444818690514843
99,-43,-9.998793115630653
99,-42,-8.67562689627693
99,-41,-7.651467652275345
99,-40,-7.037189120448262
99,-39,-6.669459046970967
99,-38,-6.5420526954011295
99,-37,-6.642119513121425
99,-36,-6.9157654620201265
99,-35,-7.309096503985523
99,-34,-7.768218600905893
99,-33,-8.239237714669517
99,-32,-8.66825980716468
99,-31,-8.888796438546681
99,-30,-8.89247225260286
99,-29,-8.92233594315581
99,-28,-8.962620137977536
99,-27,-9.0248217001852
99,-26,-9.094201719157232
99,-25,-9.16132185029419
99,-24,-9.216743748996622
99,-23,-9.25102907066508
99,-22,-9.254739470700118
99,-21,-9.218436604502287
99,-20,-9.12879856000583
99,-19,-9.05846195272492
99,-18,-8.851315382094688
99,-17,-8.486016713375557
99,-16,-8.077971010904415
99,-15,-7.65770579623811
99,-14,-7.255748590933494
99,-13,-6.902626916547413
99,-12,-6.628868294636721
99,-11,-6.465000246758263
99,-10,-6.4197597013446375
99,-9,-6.5185789848411195
99,-8,-6.761889575135908
99,-7,-7.116066084194429
99,-6,-7.551068663976556
99,-5,-8.036857466442159
99,-4,-8.543392643551115
99,-3,-9.040634347263293
99,-2,-9.498542729538567
99,-1,-9.814679984461959
99,0,-9.841634402134469
99,1,-9.910694425628863
99,2,-9.93601833665505
99,3,-9.849471109781671
99,4,-9.681946127501046
99,5,-9.464336772305495
99,6,-9.22753642668734
99,7,-9.0024384731389
99,8,-8.819936294152495
99,9,-8.840177529541577
99,10,-8.965843609123176
99,11,-8.953302736393708
99,12,-9.087094004554022
99,13,-9.428581247749813
99,14,-9.810802003927236
99,15,-10.194661792947604
99,16,-10.541066134672215
99,17,-10.810920548962374
99,18,-10.965130555679387
99,19,-10.96460167468456
99,20,-10.787338025400901
99,21,-10.394985864551776
99,22,-9.81949201011631
99,23,-9.12839476511392
99,24,-8.380356358114993
99,25,-7.634039017689894
99,26,-6.948104972408996
99,27,-6.381216450842678
99,28,-5.992035681561309
99,29,-5.9764515745214615
99,30,-6.391928846786524
99,31,-6.596430118104797
99,32,-7.136724316292586
99,33,-7.988985311356898
99,34,-8.965301944755893
99,35,-9.999046273201039
99,36,-11.023590353403783
99,37,-11.972306242075593
99,38,-12.778565995927924
99,39,-13.375741671672236
99,40,-13.744074901414352
99,41,-13.895421561045655
99,42,-13.844264013450168
99,43,-13.621897689232773
99,44,-13.250815710244172
99,45,-12.76577304667777
99,46,-12.20152466872697
99,47,-11.592825546585184
99,48,-10.974430650445814
99,49,-10.381094950502266
99,50,-9.896114421197193
99,51,-9.503540535345731
99,52,-9.11740443062392
99,53,-8.752978533925173
99,54,-8.412894530380228
99,55,-8.099784105119825
99,56,-7.816278943274695
99,57,-7.565010729975579
99,58,-7.348611150353212
99,59,-7.17379996879683
99,60,-7.111444839006614
99,61,-6.87407202940866
99,62,-6.740258505657319
99,63,-6.624726279545773
99,64,-6.552269070671067
99,65,-6.535635139119276
99,66,-6.587572744976476
99,67,-6.720830148328743
99,68,-6.9481556092621535
99,69,-7.282297387862785
99,70,-7.736415446598606
99,71,-8.36078163369285
99,72,-9.104797777644327
99,73,-9.885660752725093
99,74,-10.671371996517056
99,75,-11.429932946602133
99,76,-12.12934504056223
99,77,-12.737609715979263
99,78,-13.222728410435142
99,79,-13.56078570443422
99,80,-13.848178306301484
99,81,-13.816901368829688
99,82,-13.669884226231714
99,83,-13.35105192958043
99,84,-12.869223224557546
99,85,-12.247770415944283
99,86,-11.510065808521846
99,87,-10.679481707071464
99,88,-9.779390416374348
99,89,-8.833164241211719
99,90,-7.898750866836674
100,-90,-7.0
100,-89,-7.182133728253229
100,-88,-7.359289654890668
100,-87,-7.5264899781638
100,-86,-7.678756896324118
100,-85,-7.811112607623102
100,-84,-7.918579310312236
100,-83,-7.996179202643008
100,-82,-8.038934482866903
100,-81,-8.041867349235405
100,-80,-8.0
100,-79,-7.911713991538611
100,-78,-7.796021395440705
100,-77,-7.678890182775091
100,-76,-7.5862883246105834
100,-75,-7.544183792015986
100,-74,-7.578544556060112
100,-73,-7.715338587811765
100,-72,-7.980533858339761
100,-71,-8.400098338712901
100,-70,-9.0
100,-69,-9.794576298131318
100,-68,-10.751642628217457
100,-67,-11.827383870097751
100,-66,-12.977984903611532
100,-65,-14.15963060859813
100,-64,-15.32850586489688
100,-63,-16.440795552347108
100,-62,-17.452684550788153
100,-61,-18.32035774005934
100,-60,-19.0
100,-59,-19.562368985393803
100,-58,-20.090343806378574
100,-57,-20.558291525824874
100,-56,-20.94057920660329
100,-55,-21.21157391158438
100,-54,-21.345642703638724
100,-53,-21.317152645636885
100,-52,-21.100470800449443
100,-51,-20.669964230946956
100,-50,-20.0
100,-49,-19.078454230336543
100,-48,-17.947239284114097
100,-47,-16.661776583347567
100,-46,-15.277487550051873
100,-45,-13.849793606241914
100,-44,-12.4341161739326
100,-43,-11.085876675138843
100,-42,-9.860496531875556
100,-41,-8.813397166157635
100,-40,-8.0
100,-39,-7.480576024032305
100,-38,-7.242519255466457
100,-37,-7.231935656190739
100,-36,-7.394931188093432
100,-35,-7.677611813062818
100,-34,-8.026083492987178
100,-33,-8.386452189754795
100,-32,-8.704823865253951
100,-31,-8.927304481372925
100,-30,-9.0
100,-29,-8.996011978358672
100,-28,-9.01807910268061
100,-27,-9.056763028366369
100,-26,-9.1026254108165
100,-25,-9.146227905431557
100,-24,-9.178132167612087
100,-23,-9.188899852758645
100,-22,-9.169092616271787
100,-21,-9.109272113552052
100,-20,-9.0
100,-19,-8.800779087213504
100,-18,-8.497756097561297
100,-17,-8.121458552600226
100,-16,-7.702413973887147
100,-15,-7.2711498829789045
100,-14,-6.85819380143235
